n,i,j,pstar,E,F3,F3_sign,S_minus,S_plus,slope_left,slope_right,certified_by
5000,2574,2650,0.5223972483670527,4944.134970431072,173.5041644885391,+,-0.3325491879830044,0.1487009127256219,-1.332871220598006,0.5959995519783574,double
5000,2574,2651,0.52249728209268,4944.135477715335,172.3161669021029,+,-0.09584278458953265,0.3843216361016312,-0.384148851859922,1.540405111200122,double
5000,2575,2651,0.5225972238617551,4944.135987797719,174.7109278709422,+,-0.3177973340499138,0.1634514010595778,-1.273791103065518,0.6551437603330663,double
5000,2575,2652,0.5226972579985995,4944.136499611029,173.5024389568493,+,-0.08120593858342896,0.3989568466475453,-0.3254944884842371,1.599122637975717,double
5000,2576,2652,0.5227971993581537,4944.137014216875,175.9176077191223,+,-0.3030435330503916,0.1782038239111972,-1.214699308881153,0.7143002180776288,double
5000,2576,2653,0.5228972339062834,4944.137530559527,174.688624135913,+,-0.06656717161939463,0.4135939632425579,-0.2668282609041618,1.657852590815472,double
5000,2577,2653,0.5229971748562603,4944.138049689033,177.1242034597922,+,-0.2882877916940636,0.1929581745535817,-1.155595806831139,0.7734689564813143,double
5000,2577,2654,0.5230972098157038,4944.138570561327,175.8747238229639,+,-0.05192646507163946,0.428233004504535,-0.2081500367298545,1.71659510220037,double
5000,2578,2654,0.5231971503560544,4944.139094214692,178.3307161006833,+,-0.2735300975692695,0.2077144653911209,-1.096480489024484,0.8326500835318068,double
5000,2578,2655,0.5232971857268777,4944.139619616925,177.0607371761575,+,-0.03728383435823729,0.4428739550009816,-0.1494598200006962,1.775350168157237,double
5000,2579,2655,0.5233971258575854,4944.140147794355,179.5371432098036,+,-0.2587704853702858,0.2224726617184725,-1.03735343636881,0.8918435184041031,double
5000,2579,2656,0.5234971616398429,4944.140677726832,178.2466623326886,+,-0.02263930097405013,0.457516793227645,-0.09075763909454611,1.834117760395685,double
5000,2580,2655,0.5234970662063824,4944.140677730351,182.0040046372974,+,-0.4779030260125063,0.004248043815808233,-1.915843144933726,0.01702978466531269,double
5000,2580,2656,0.5235971013608756,4944.141210428533,180.7434836808879,+,-0.2440089705875478,0.237232748034405,-0.9782146527743536,0.9510492572727728,double
5000,2580,2657,0.5236971375546053,4944.141744891557,179.4324990059717,+,-0.007992872823742269,0.4721615112675379,-0.0320434678873102,1.892897905116607,double
5000,2581,2656,0.523697041305305,4944.14174488941,183.2305072025983,+,-0.4630260966725591,0.01912381175281164,-1.856273947498278,0.07666745738245004,double
5000,2581,2657,0.5237970768659037,4944.142282117736,181.9497385709346,+,-0.2292455394330618,0.2519947381135246,-0.9190640247497543,1.010267413704691,double
5000,2582,2657,0.5238970164059272,4944.142821103704,184.4569260554435,+,-0.4481472476550818,0.03400148908911355,-1.796693122050004,0.1363173419127788,double
5000,2582,2658,0.5239970523726991,4944.14336286248,183.1559064332891,+,-0.2144802125431445,0.2667586113074563,-0.8599015767788437,1.069497963298005,double
5000,2583,2658,0.5240969915082996,4944.143906373752,185.6832587051108,+,-0.4332665120786414,0.04888104269557025,-1.737100742723931,0.1959793642121669,double
5000,2583,2659,0.5241970278812944,4944.144452663289,184.3619856555811,+,-0.1997130146292682,0.2815243428949364,-0.8007273496653339,1.128740865341186,double
5000,2584,2659,0.5242969666124155,4944.145000700076,186.9095054741397,+,-0.4183838847152733,0.06376247778800198,-1.677496729895014,0.2556536039913875,double
5000,2584,2660,0.5243970033916894,4944.145551520688,185.5679762557256,+,-0.1849439427729731,0.2962919357817263,-0.7415412734130578,1.187996189912034,double
5000,2585,2660,0.524496941718284,4944.146104083206,188.135665923518,+,-0.4034993763675921,0.07864578355350893,-1.617881068180124,0.315340076727894,double
5000,2585,2661,0.5245969789038927,4944.146659435206,186.7738778037574,+,-0.1701730077862365,0.3110613791446563,-0.6823433330471661,1.247263952074189,double
5000,2586,2661,0.5246969168259349,4944.147216523673,189.3617385749394,+,-0.3886130084765582,0.09353093853975802,-1.558253784828779,0.3750387552632775,double
5000,2586,2662,0.5247969544179337,4944.147776407378,187.9796888530218,+,-0.1554002265936452,0.325832656047388,-0.6231335380783607,1.306544142404624,double
5000,2587,2662,0.5248968919353709,4944.148338022014,190.5877233029719,+,-0.3737247789484869,0.108417944827659,-1.498614812699838,0.4347497068252967,double
5000,2587,2663,0.5249969299338086,4944.148902437742,189.1854095916287,+,-0.1406256005351371,0.3406057651371834,-0.5639118355012295,1.365836813993325,double
5000,2588,2663,0.525096867046622,4944.14946857877,191.8136186337888,+,-0.3588347114721594,0.1233067787174302,-1.438964188009376,0.4944728952927541,double
5000,2588,2664,0.5251969054515759,4944.150037526844,190.3910371441843,+,-0.1258491644138307,0.3553806715974933,-0.5046783064725299,1.425141885766724,double
5000,2589,2664,0.5252968421597023,4944.150608194488,193.0394238640747,+,-0.3439428160256136,0.1381974302205171,-1.379301891973108,0.5542083395478903,double
5000,2589,2665,0.525396880971201,4944.15118167523,191.5965732081563,+,-0.1110709042398525,0.3701573894106571,-0.4454328364624456,1.484459472362552,double
5000,2590,2665,0.5254968172746106,4944.151756869716,194.2651390520659,+,-0.3290490971975377,0.1530898947349121,-1.319627884167654,0.6139560801019351,double
5000,2590,2666,0.5255968564927406,4944.152334883453,192.8020149887693,+,-0.09629085210226339,0.3849358864694128,-0.3861754956997318,1.54378950361835,double
5000,2591,2666,0.5256967923913783,4944.152914605011,195.4907626612198,+,-0.3141535694375317,0.1679841577970692,-1.259942163688642,0.6737161179457469,double
5000,2591,2667,0.5257968320161408,4944.153497152068,194.0073651464345,+,-0.08150897583122167,0.3997161949351098,-0.3269060966800865,1.603132167144724,double
5000,2592,2667,0.5258967675099726,4944.154081400927,196.7162962997545,+,-0.2992562197425416,0.1828802324066804,-1.200244619503007,0.7334885642424424,double
5000,2592,2668,0.5259968075414988,4944.154668481638,195.2126188933075,+,-0.06672534010785269,0.4144982501137561,-0.2676248402992012,1.662487262135923,double
5000,2593,2668,0.526096742630484,4944.15525725803,197.9417355103524,+,-0.2843571048676141,0.1977780617850443,-1.140535420331257,0.7932732503213699,double
5000,2593,2669,0.5261967830687819,4944.155848872725,196.4177778328012,+,-0.05193992645136277,0.4292820704709335,-0.208331593899851,1.72185492133078,double
5000,2594,2669,0.5262967177528777,4944.15644217689,199.1670820087447,+,-0.2694562050735761,0.212677665671083,-1.080814428073888,0.8530703144268488,double
5000,2594,2670,0.5263967585980375,4944.157038325904,197.6228396448937,+,-0.03715276309179294,0.4440676277690939,-0.1490264121451582,1.781235090179831,double
5000,2595,2670,0.5264966928771996,4944.157636158076,200.3923335326749,+,-0.254553549536511,0.2275790148649054,-1.021081700797629,0.9128796985436514,double
5000,2595,2671,0.5265967341292542,4944.158236841746,198.8278048759994,+,-0.02236384666128334,0.4588549253566833,-0.08970922293420494,1.840627840850994,double
5000,2596,2670,0.5265966274623927,4944.158236844887,203.1480652264036,+,-0.4751850260906526,0.007679015014885715,-1.906133551886916,0.03080321845521427,double
5000,2596,2671,0.5266966680034312,4944.158839202165,201.617490996005,+,-0.2396491284364131,0.2424821191820678,-0.9613371401260917,0.9727015011784376,double
5000,2596,2672,0.5267967096624404,4944.159444420829,200.0326731230257,+,-0.007573181843117714,0.473643958543355,-0.0303799864280829,1.900033213300848,double
5000,2597,2671,0.5267966021889751,4944.159444417569,204.3931601433546,+,-0.4601668202490476,0.02269620588284121,-1.845969332363083,0.09104632967246226,double
5000,2597,2672,0.5268966431315916,4944.160051309738,202.8425534579947,+,-0.2247429556147661,0.2573869647651635,-0.9015807425640107,1.032535725911876,double
5000,2598,2672,0.5269965769174575,4944.160661053979,205.6381614555553,+,-0.4451468662625216,0.03771513675885219,-1.78579351864373,0.1513016307274197,double
5000,2598,2673,0.5270966182617377,4944.161272481382,204.0675181098618,+,-0.2098350697108501,0.2722935129631978,-0.8418126040760979,1.092382276882699,double
5000,2599,2673,0.5271965516478538,4944.161886754705,206.8830684819504,+,-0.4301251748737813,0.05273579688639979,-1.725606094400476,0.2115691380467119,double
5000,2599,2674,0.5272965933938253,4944.162502717683,205.2923871377079,+,-0.1949254438543739,0.2872017906352856,-0.7820325577994031,1.152241321060566,double
5000,2600,2674,0.5273965263801612,4944.163121520338,208.1278813569588,+,-0.4151017497273745,0.06775818261333172,-1.665407014801614,0.2718488965863534,double
5000,2600,2675,0.5274965685279021,4944.16374201924,206.5171581852023,+,-0.1800141095844063,0.3021117662283672,-0.7222406711652009,1.2121127911108,double
5000,2601,2675,0.5275965011144026,4944.164365351474,209.3725989559434,+,-0.4000766034783819,0.0827822812690498,-1.605196271137435,0.3321409151497892,double
5000,2601,2676,0.5276965436639803,4944.164990386648,207.7418306475834,+,-0.1651010772579146,0.3170234293699586,-0.662436926604589,1.271996704693912,double
5000,2602,2676,0.5277964758506208,4944.165618248715,210.6172191640489,+,-0.3850497672770914,0.09780806169092027,-1.544973928884428,0.3924451283681685,double
5000,2602,2677,0.5278965188020861,4944.166247820512,208.9664032481319,+,-0.1501863637280162,0.3319367631962424,-0.6026213325884687,1.331893053451084,double
5000,2603,2677,0.5279964505888048,4944.166880212665,211.8617425279117,+,-0.3700212345225074,0.1128355304667381,-1.484739902028267,0.4527616223611668,double
5000,2603,2678,0.5280964939422034,4944.167514321437,210.1908767707982,+,-0.1352699609483025,0.3468517757448973,-0.5427937976528251,1.391801928967448,double
5000,2604,2678,0.5281964253289508,4944.168151243935,213.106169235718,+,-0.3549910050110493,0.127864687792676,-1.424494130188078,0.5130904576394234,double
5000,2604,2679,0.5282964690843536,4944.168789890038,211.4152501628491,+,-0.1203518828148889,0.3617684531002651,-0.4829543183463768,1.451723334773182,double
5000,2605,2679,0.5283964000710925,4944.169431343138,214.3504976296363,+,-0.339959101862826,0.1428955105310126,-1.364236646546174,0.5734316011106302,double
5000,2605,2680,0.5284964442285829,4944.170074526929,212.6395211485888,+,-0.105432161321992,0.376686763258357,-0.4231029638225326,1.511657201834135,double
5000,2606,2680,0.5285963748152642,4944.170720510893,215.5947260070288,+,-0.3249255484479558,0.1579279753011178,-1.303967485271634,0.6337850187253713,double
5000,2606,2681,0.5286964193748652,4944.171368232733,213.8636910136956,+,-0.09051077937747957,0.3916067232979643,-0.3632396062301004,1.571603658107551,double
5000,2607,2681,0.5287963495614345,4944.172018747824,216.8388559271534,+,-0.3098903276527724,0.1729620992037481,-1.243686518043201,0.6941508389160843,double
5000,2607,2682,0.5288963945232479,4944.172671008073,215.0877574242377,+,-0.07558777382266087,0.4065282963605991,-0.3033643341281163,1.631562615126231,double
5000,2608,2682,0.5289963243096635,4944.173326054557,218.0828844283164,+,-0.2948534761204546,0.1879978455800128,-1.183393832246338,0.7545289743984568,double
5000,2608,2683,0.5290963696737297,4944.173982853581,216.3117204429309,+,-0.06066313942197719,0.4214514876733955,-0.2434770671896137,1.691534153345233,double
5000,2609,2683,0.5291962990599446,4944.174642431725,219.3268118286423,+,-0.2798149958195646,0.2030352124528989,-1.123089376087061,0.814919477097898,double
5000,2609,2684,0.529296344826328,4944.175303769889,217.5355792141495,+,-0.04573689301884716,0.4363762803757426,-0.183577813669768,1.751518264603443,double
5000,2610,2684,0.5293962738122842,4944.175967879963,220.570637818968,+,-0.2647748896893231,0.2180741968658212,-1.062773101635178,0.8753223950414317,double
5000,2610,2685,0.5294963199810722,4944.176633757637,218.7593322909452,+,-0.030809053158549,0.4513026559095475,-0.1236665886334167,1.811514933948814,double
5000,2611,2684,0.5294962031869815,4944.176633764371,223.5879614851515,+,-0.4813257150717006,0.002075407176416799,-1.932026513503468,0.008330620130186301,double
5000,2611,2685,0.5295962485667248,4944.177302399913,221.8143603023605,+,-0.2497331854063145,0.2331147711311999,-1.002445060226117,0.9357376770172107,double
5000,2611,2686,0.5296962951379429,4944.177972817467,219.9829806230177,+,-0.01587960828905452,0.4662306258159799,-0.06374328630976607,1.871524267273907,double
5000,2612,2685,0.5296961775464569,4944.177972817149,224.8513983330249,+,-0.4661717555410915,0.01722857006259354,-1.871287900117322,0.06915823258539953,double
5000,2612,2686,0.5297962233232427,4944.178645992219,223.0579804482632,+,-0.2346898725224722,0.2481569456862313,-0.9421051501402138,0.9961654248701245,double
5000,2612,2687,0.5298962702969813,4944.179320950027,221.2065221855355,+,-0.0009485885775312846,0.4811601599103004,-0.003807968360252232,1.931546203013288,double
5000,2613,2686,0.5298961519079745,4944.179320942559,226.1147345569898,+,-0.4510161891633313,0.03238333378836861,-1.810537645267527,0.1299980938863205,double
5000,2613,2687,0.5299961980818928,4944.179998657532,224.3014955503781,+,-0.2196449884174311,0.2632006831351825,-0.8817534616174604,1.056605548465634,double
5000,2614,2687,0.5300961262715483,4944.180678141251,227.3779694534451,+,-0.4358590279872631,0.04753968628767902,-1.749775737136513,0.1908502159549004,double
5000,2614,2688,0.5301961728426506,4944.181360396506,225.5449068184744,+,-0.204598514118885,0.2782460024355801,-0.8213898586595137,1.117058183913958,double
5000,2615,2688,0.5302961006372052,4944.182044413885,228.6411017137825,+,-0.4207002891884993,0.06269761037603455,-1.689002184464639,0.2517145901898516,double
5000,2615,2689,0.5303961476055771,4944.182731209798,226.788211246052,+,-0.1895504957465822,0.2932928574554715,-0.7610144665529218,1.17752320605198,double
5000,2616,2689,0.530496075004959,4944.18341976112,229.9041306478457,+,-0.4055399849593486,0.07785709384735712,-1.628216975963863,0.3125912279998376,double
5000,2616,2690,0.5305961223706407,4944.184111098074,228.0314103878882,+,-0.1745009105334046,0.3083412709510758,-0.7006271340026659,1.238000766304522,double
5000,2617,2690,0.530696049374805,4944.184804183622,231.1670564841929,+,-0.3903781172965471,0.09301813469096115,-1.567420059384899,0.3734801817552298,double
5000,2617,2691,0.5307960971378827,4944.185500061999,229.2745022097788,+,-0.1594497894265675,0.3233912119568518,-0.6402279253367121,1.298490800444811,double
5000,2618,2691,0.530896023746775,4944.18619768206,232.4298776587684,+,-0.3752147029365629,0.1081807161570185,-1.506611441630588,0.4343814446778515,double
5000,2618,2692,0.530996071907289,4944.186898102245,230.5174874062209,+,-0.1443971227645849,0.3384426901239976,-0.5798167418113167,1.358993407351205,double
5000,2619,2692,0.5310959981208695,4944.187600257107,233.692594153646,+,-0.3600497468634876,0.1233448332512796,-1.445791082390531,0.4952950572168046,double
5000,2619,2693,0.5311960466788993,4944.18830521949,231.7603640236616,+,-0.1293429404739991,0.3534956755117503,-0.5193936436110828,1.41950852695913,double
5000,2620,2693,0.5312959724971131,4944.189011909444,234.9552047498482,+,-0.3448832638040081,0.1385104712298811,-1.384958980447367,0.5562210207011823,double
5000,2620,2694,0.5313960214527342,4944.189721414413,233.0031310494796,+,-0.114287252136026,0.3685501585223179,-0.4589586092061788,1.480036180910153,double
5000,2621,2694,0.5314959468755296,4944.190432639753,236.2177082776943,+,-0.3297152754274012,0.1536776084119406,-1.324115162441847,0.6171593086255306,double
5000,2621,2695,0.531595996228807,4944.191146687702,234.2457878205423,+,-0.09923007404395949,0.3836061228500733,-0.3985116439954045,1.540576363935422,double
5000,2622,2695,0.5316959212561294,4944.191862448723,237.4801042218078,+,-0.3145457853922495,0.1688462411247924,-1.26325958266404,0.6781099668263202,double
5000,2622,2696,0.5317959710071115,4944.192581040043,235.4883346504935,+,-0.08417140125177004,0.3986635734275617,-0.3380526680533988,1.601129156086792,double
5000,2623,2696,0.5318958956388974,4944.193301337043,238.742393330605,+,-0.299374789127741,0.1840163739260752,-1.202392162320005,0.7390730742288733,double
5000,2623,2697,0.5319959457876828,4944.194024472134,236.730769805331,+,-0.06911125482717959,0.4137224891701839,-0.277581705898284,1.661694532960206,double
5000,2624,2697,0.5320958700238848,4944.194749305411,240.0045730765,+,-0.284202319585579,0.1991879738494685,-1.141512973288027,0.8000485590817183,double
5000,2624,2698,0.5321959205705057,4944.195476984671,237.9730940377999,+,-0.05404963181487494,0.4287828730216728,-0.2170986855378537,1.722272566684365,double
5000,2625,2698,0.5322958444110742,4944.196206354529,241.2666443154662,+,-0.2690283697195354,0.2143610479294942,-1.080621926776392,0.8610365103162424,double
5000,2625,2699,0.5323958953556246,4944.196938578358,239.2153051523937,+,-0.0389865592417248,0.4438446979395447,-0.1566036553761642,1.782863208976712,double
5000,2626,2699,0.5324958188005144,4944.197672485101,242.5286046498823,+,-0.2538529687193238,0.2295355669610936,-1.019719079510826,0.92203687133301,double
5000,2626,2700,0.5325958701430635,4944.198409253904,240.4574019751885,+,-0.02392205341817623,0.4589079475982341,-0.09609662075548818,1.843466454619639,double
5000,2627,2699,0.5325957427222738,4944.198409256969,245.8199327344819,+,-0.4718182684241808,0.01194057043890501,-1.895328084957366,0.0479661344586218,double
5000,2627,2700,0.5326957931921907,4944.199147697836,243.7904548012752,+,-0.2386761109828944,0.2447115365329027,-0.9588043484413594,0.9830497253172076,double
5000,2627,2701,0.53279584493279,4944.199889012018,241.699386101287,+,-0.008856097838953423,0.4739726384905553,-0.03557745516600314,1.904082430259455,double
5000,2628,2700,0.5327957167235633,4944.199889007287,247.1012791813878,+,-0.4565308429822023,0.02722747399038894,-1.834013732091292,0.1093804766011801,double
5000,2628,2701,0.5328957675861302,4944.200631993451,245.0521934341477,+,-0.223497815618565,0.2598889375223615,-0.8978777497489475,1.044075056220995,double
5000,2629,2701,0.5329956907270543,4944.201377840795,248.3825171262388,+,-0.4412419709955417,0.0425158201653143,-1.772687695018629,0.1708071221797689,double
5000,2629,2702,0.533095741982352,4944.202125372664,246.3138196073774,+,-0.2083180967504475,0.2750677557939242,-0.8369392795704996,1.105112868053056,double
5000,2630,2702,0.533195664732746,4944.202875758211,249.6636466093769,+,-0.425951652619121,0.05780560879706631,-1.711349913390589,0.2322461316913996,double
5000,2630,2703,0.5332957163808483,4944.203627836197,247.5753337018946,+,-0.1931369514772421,0.2902479942245126,-0.775988865614228,1.166163233199961,double
5000,2631,2703,0.5333956387406987,4944.204382760264,250.9446646634237,+,-0.4106599294350402,0.07309679828407184,-1.650000493274229,0.2936973991872365,double
5000,2631,2704,0.5334956907816715,4944.205139384779,248.8367331363352,+,-0.1779544150354484,0.3054296175769677,-0.7150265887888545,1.227226070944294,double
5000,2632,2704,0.5335956127508702,4944.20589884768,252.2255733637512,+,-0.3953667761037257,0.08838941395971583,-1.58863927183606,0.355161087673537,double
5000,2632,2705,0.533695665184766,4944.20666001914,250.0980206578802,+,-0.1627704520702154,0.320612661182483,-0.6540522463438779,1.288301584136616,double
5000,2633,2705,0.5337955867633166,4944.207424021199,253.5063699402085,+,-0.3800722339348609,0.103683414499063,-1.5272663540055,0.4166370923585128,double
5000,2633,2706,0.5338956395902478,4944.20818974002,251.3591905391277,+,-0.1475851405432674,0.3357970470703813,-0.5930660908208747,1.349389520395786,double
5000,2634,2706,0.5339955607780482,4944.208958281555,254.7870538952443,+,-0.3647763044679045,0.118978798346884,-1.465881684892341,0.4781254682691211,double
5000,2634,2707,0.5340956139980317,4944.209728548159,252.6202469882392,+,-0.1323984243376959,0.3509828313397286,-0.5320678359732405,1.410490166094224,double
5000,2635,2707,0.534195534795054,4944.210501629494,256.0676257622695,+,-0.3494789903099928,0.1342755628842903,-1.404485213862552,0.5396262661935033,double
5000,2635,2708,0.5342955884082163,4944.211276444302,253.8811851382675,+,-0.1172103741370494,0.3661699432907801,-0.4710577050680466,1.47160329809859,double
5000,2636,2708,0.5343955088143896,4944.212054065763,257.3480828114753,+,-0.3341803215730719,0.1495736779804658,-1.343077000790645,0.6011394263839178,double
5000,2636,2709,0.5344955628207484,4944.212833429198,255.1420076243553,+,-0.102020950734596,0.3813584221219863,-0.4100354797350396,1.532729134945811,double
5000,2637,2709,0.5345954828360079,4944.213615591115,258.6284273513206,+,-0.318880275727252,0.164873166158617,-1.281656893961345,0.6626651007325595,double
5000,2637,2710,0.534695537235671,4944.214399503606,256.4027123132919,+,-0.08683018890506827,0.3965482330362025,-0.3490012388901637,1.593867597831079,double
5000,2638,2710,0.5347954568599654,4944.215186206306,259.9086566026899,+,-0.3035788900303207,0.1801739901402646,-1.220224981917445,0.7242032008185413,double
5000,2638,2711,0.5348955116529995,4944.215974668281,257.6632984476978,+,-0.07163809827215047,0.4117393663985655,-0.2879549603470692,1.655018709098226,double
5000,2639,2711,0.5349954308862787,4944.216765912099,261.1887697542606,+,-0.2882761751882125,0.1954761392083901,-1.158781246468389,0.785753744994147,double
5000,2639,2712,0.5350954860727526,4944.21755892399,258.9237651178214,+,-0.05644469082176124,0.4269318102097546,-0.2268966313869535,1.716182481615812,double
5000,2640,2712,0.535195404914961,4944.218354709258,262.4687661471135,+,-0.2729721385880793,0.2107796059631818,-1.097325656055508,0.8473167649746745,double
5000,2640,2713,0.5352954604949515,4944.219152271497,260.1841112660204,+,-0.04124998574924385,0.4421255452580308,-0.165826268247027,1.777358899285565,double
5000,2641,2713,0.5353953789459973,4944.219952598554,263.7486465208517,+,-0.2576667800042664,0.2260843906121866,-1.035858148485545,0.9088923230893196,double
5000,2641,2714,0.5354954349195582,4944.220754711577,261.444338770058,+,-0.02605395676309374,0.4573205978162674,-0.1047437042759456,1.838548128889955,double
5000,2642,2713,0.53549529795687,4944.220754715316,267.2872160915899,+,-0.4714579112597645,0.01247891402737261,-1.895383743600153,0.05016848847029734,double
5000,2642,2714,0.5355953529794201,4944.221559580764,265.0284092797251,+,-0.2423601183894302,0.2413904741897138,-0.9743787386322054,0.970480404621972,double
5000,2642,2715,0.5356954093466494,4944.222366245009,262.7044438520002,+,-0.01085665430103391,0.4725169174343468,-0.0436490812501652,1.899750028810002,double
5000,2643,2714,0.5356952716044331,4944.22236624029,268.5862594689438,+,-0.4560422197193789,0.02789442334576947,-1.833513581910191,0.1121492744586071,double
5000,2643,2715,0.5357953270152392,4944.223175656663,266.3080539351472,+,-0.2270521571293925,0.2566978532933338,-0.9128873787614887,1.032081057451082,double
5000,2644,2715,0.5358952452543514,4944.223986859301,269.8851867498424,+,-0.440625240457923,0.0433112185435221,-1.771631729474305,0.1741423821616661,double
5000,2644,2716,0.5359953010534866,4944.224800827037,267.5875789137799,+,-0.2117429278477239,0.2720064962891289,-0.8513841346448376,1.093694215976072,double
5000,2645,2716,0.5360952189066402,4944.225616573131,271.1839971676322,+,-0.4252069885181998,0.05872928455804538,-1.709738185057842,0.2361478129509158,double
5000,2645,2717,0.536195275094165,4944.226435092677,268.8669840811499,+,-0.196432425148393,0.2873164085537016,-0.7898689231874133,1.155319963427351,double
5000,2646,2717,0.5362951925612796,4944.227255382572,272.4826917265846,+,-0.4097874432347475,0.07414864204614208,-1.647832803813596,0.2981657118563083,double
5000,2646,2718,0.5363952491372863,4944.228078454374,270.1462688455745,+,-0.1811206665182968,0.3026275725882949,-0.7283417532713126,1.216958291090065,double
5000,2647,2718,0.5364951662183287,4944.228903288421,273.7812674856191,+,-0.3943666587753468,0.0895692368232438,-1.585915741774154,0.3601959229966212,double
5000,2647,2719,0.5365952231828648,4944.229730912924,271.4254325077923,+,-0.1658076615253583,0.3179399788105647,-0.6668026019111268,1.278609222107808,double
5000,2648,2719,0.5366951398777479,4944.230560291474,275.0797264174116,+,-0.3789446026874537,0.1049911013276315,-1.523986806628345,0.4222386388457397,double
5000,2648,2720,0.5367951972309045,4944.231392469129,272.7044748705757,+,-0.1504934069759663,0.3332536303963618,-0.6052513947688516,1.340272830964569,double
5000,2649,2720,0.5368951135395695,4944.232226392536,276.3780669214048,+,-0.363521293805135,0.1204142167137257,-1.462046012266537,0.4842938456883716,double
5000,2649,2721,0.5369951712814177,4944.233063123796,273.9833953287948,+,-0.135177921667097,0.3485685085373046,-0.5436881459122636,1.401949103765356,double
5000,2650,2721,0.5370950872038163,4944.233901592417,277.6762878767599,+,-0.3480967616468012,0.1358385534441804,-1.400093415533389,0.5463614868263312,double
5000,2650,2722,0.5371951453344503,4944.234742877738,275.2621916143326,+,-0.1198612300328183,0.3638845887781325,-0.4821128920630706,1.463638003923142,double
5000,2651,2722,0.5372950608705255,4944.23558589193,278.974387445302,+,-0.3326710192208682,0.1512640984990137,-1.338129006854818,0.6084415720110838,double
5000,2651,2723,0.5373951193899998,4944.236431731769,276.5408638571798,+,-0.104543339833383,0.3792018633491997,-0.420525602858114,1.525339561984435,double
5000,2652,2723,0.5374950345396796,4944.237279291892,280.2723664923183,+,-0.317244067184583,0.1666908512053127,-1.276152726947552,0.6705341606880209,double
5000,2652,2724,0.5375950934480719,4944.238129686708,277.8194117794251,+,-0.08922425108614843,0.3945203322148243,-0.358926216756053,1.587053839639247,double
5000,2653,2724,0.5376950082112757,4944.238981793126,281.5702251657594,+,-0.3018159010938469,0.1821188159942575,-1.214164495969153,0.7326393328740181,double
5000,2653,2725,0.5377950675086547,4944.239836743379,279.0978359548212,+,-0.07390395532181324,0.4098400038312121,-0.2973146380356623,1.648780932779738,double
5000,2654,2725,0.5378949818853447,4944.240693396456,282.8679619323184,+,-0.2863865396376987,0.197547974160955,-1.152164327101993,0.7947570755506181,double
5000,2654,2726,0.5379950415718198,4944.241552902614,280.3761328646492,+,-0.05858250995144769,0.4251608207679812,-0.2356910359810454,1.710520672269023,double
5000,2655,2726,0.5380949555619193,4944.242414102718,284.1655751869544,+,-0.2709560141761458,0.2129782943305068,-1.090152284488393,0.8568873247445478,double
5000,2655,2727,0.5381950156375457,4944.243278165244,281.6543035622835,+,-0.04325989086206167,0.4404828071258354,-0.1740552518839362,1.77227321699204,double
5000,2656,2727,0.5382949292409892,4944.244143912743,285.4630654362863,+,-0.2555243073869635,0.2284097938078183,-1.028128236385428,0.9190302123592509,double
5000,2656,2728,0.5383949897058565,4944.245012532107,282.9323468598764,+,-0.02793613060834378,0.455805930330223,-0.1124073549889825,1.834038497851596,double
5000,2657,2727,0.5383948434873116,4944.245012536447,289.2418581028946,+,-0.4707495626315829,0.01318303736670678,-1.894167504756866,0.05304493721548964,double
5000,2657,2728,0.5384949029225967,4944.245882827374,286.7604305955547,+,-0.2400914659292433,0.2438424259211731,-0.9660923084459859,0.9811856129225386,double
5000,2657,2729,0.538594963776758,4944.246756004048,284.2102624839986,+,-0.01261122538027733,0.4711301941795005,-0.05074726820376162,1.895816592121808,double
5000,2658,2728,0.538594816787563,4944.246755999283,290.5582892056268,+,-0.4552094400449686,0.02872337481772569,-1.831751776023604,0.115582165498508,double
5000,2658,2729,0.5386948766067154,4944.247630847456,288.0576719604487,+,-0.2246574559283337,0.2592762245324327,-0.9040443022550463,1.043353725030694,double
5000,2659,2729,0.5387947900902655,4944.248508567944,291.8745994574542,+,-0.439668146966755,0.04426488296970998,-1.769324172313824,0.1781319114501884,double
5000,2659,2730,0.5388948502933963,4944.249387973838,289.3547870292568,+,-0.2092223302469347,0.2747111367610544,-0.8419843683867708,1.105534398271797,double
5000,2660,2730,0.5389947633954644,4944.250270243282,293.1907866296979,+,-0.424125735613512,0.05980750958899234,-1.70688484127193,0.2406940275953968,double
5000,2660,2731,0.5390948239826348,4944.251154207372,290.6517760216634,+,-0.1937860818832489,0.2901471695923938,-0.7799124164988269,1.167727723157292,double
5000,2661,2731,0.5391947367031547,4944.252041026154,294.5068509600237,+,-0.4085821827335435,0.07535127791141161,-1.644433626817009,0.3032686701905621,double
5000,2661,2732,0.5392947976744329,4944.252929548918,291.9486388300679,+,-0.1783486984177708,0.3055843354356595,-0.717828334397534,1.229933812075973,double
5000,2662,2732,0.5393947100133392,4944.25382091742,295.8227923139038,+,-0.3930375168207598,0.09089615943366669,-1.581970581081357,0.3658557873062215,double
5000,2662,2733,0.5394947713688449,4944.254713999339,293.2453727868747,+,-0.1629102445995912,0.32102256951789,-0.6557323204499489,1.292152466802565,double
5000,2663,2733,0.5395946833260798,4944.255609917946,297.1386076330705,+,-0.3774917519106436,0.1064421400979296,-1.519495697988928,0.4284553851704397,double
5000,2663,2734,0.5396947450658305,4944.256507559502,294.5419798871762,+,-0.1474706637786719,0.3364619284824207,-0.5936240843737585,1.354383977831477,double
